timestamp,prev_state,new_state,temp
2018-12-31T00:10:00.272Z,0,0,76.676
2018-12-31T00:10:05.406Z,0,0,76.676
2018-12-31T00:10:10.511Z,0,0,76.712
2018-12-31T00:10:15.621Z,0,0,76.712
2018-12-31T00:10:20.741Z,0,0,76.712
2018-12-31T00:10:25.851Z,0,0,76.73
2018-12-31T00:10:31.001Z,0,0,76.712
2018-12-31T00:10:36.127Z,0,0,76.73
2018-12-31T00:10:41.240Z,0,0,76.748
2018-12-31T00:10:46.360Z,0,0,76.766
2018-12-31T00:10:51.480Z,0,0,76.80199999999999
2018-12-31T00:10:56.600Z,0,0,76.80199999999999
2018-12-31T00:11:01.721Z,0,0,76.80199999999999
2018-12-31T00:11:06.841Z,0,0,76.78399999999999
2018-12-31T00:11:11.950Z,0,0,76.766
2018-12-31T00:11:17.076Z,0,0,76.748
2018-12-31T00:11:22.191Z,0,0,76.712
2018-12-31T00:11:27.301Z,0,0,76.712
2018-12-31T00:11:32.420Z,0,0,76.73
2018-12-31T00:11:37.534Z,0,0,76.766
2018-12-31T00:11:42.660Z,0,0,76.80199999999999
2018-12-31T00:11:47.788Z,0,0,76.80199999999999
2018-12-31T00:11:52.939Z,0,0,76.80199999999999
2018-12-31T00:11:58.065Z,0,0,76.82
2018-12-31T00:12:03.180Z,0,0,76.78399999999999
2018-12-31T00:12:08.295Z,0,0,76.80199999999999
2018-12-31T00:12:13.410Z,0,0,76.80199999999999
2018-12-31T00:12:18.531Z,0,0,76.80199999999999
2018-12-31T00:12:23.648Z,0,0,76.80199999999999
2018-12-31T00:12:28.760Z,0,0,76.78399999999999
2018-12-31T00:12:33.931Z,0,0,76.80199999999999
2018-12-31T00:12:39.071Z,0,0,76.838
2018-12-31T00:12:44.190Z,0,0,76.80199999999999
2018-12-31T00:12:49.300Z,0,0,76.78399999999999
2018-12-31T00:12:54.420Z,0,0,76.78399999999999
2018-12-31T00:12:59.530Z,0,0,76.78399999999999
2018-12-31T00:13:04.645Z,0,0,76.82
2018-12-31T00:13:09.760Z,0,0,76.82
2018-12-31T00:13:14.879Z,0,0,76.80199999999999
2018-12-31T00:13:20.001Z,0,0,76.82
2018-12-31T00:13:25.120Z,0,0,76.838
2018-12-31T00:13:30.237Z,0,0,76.85600000000001
2018-12-31T00:13:35.347Z,0,0,76.80199999999999
2018-12-31T00:13:40.465Z,0,0,76.78399999999999
2018-12-31T00:13:45.587Z,0,0,76.748
2018-12-31T00:13:50.710Z,0,0,76.748
2018-12-31T00:13:55.828Z,0,0,76.78399999999999
2018-12-31T00:14:00.948Z,0,0,76.748
2018-12-31T00:14:06.056Z,0,0,76.676
2018-12-31T00:14:11.181Z,0,0,76.69399999999999
2018-12-31T00:14:16.300Z,0,0,76.69399999999999
2018-12-31T00:14:21.410Z,0,0,76.658
2018-12-31T00:14:26.573Z,0,0,76.64
2018-12-31T00:14:31.805Z,0,0,76.712
2018-12-31T00:14:37.030Z,0,0,76.73
2018-12-31T00:14:42.247Z,0,0,76.712
2018-12-31T00:14:47.359Z,0,0,76.712
2018-12-31T00:14:52.467Z,0,0,76.69399999999999
2018-12-31T00:14:57.600Z,0,0,76.658
2018-12-31T00:15:02.716Z,0,0,76.64
2018-12-31T00:15:07.832Z,0,0,76.64
2018-12-31T00:15:12.940Z,0,0,76.658
2018-12-31T00:15:18.058Z,0,0,76.69399999999999
2018-12-31T00:15:23.188Z,0,0,76.712
2018-12-31T00:15:28.309Z,0,0,76.748
2018-12-31T00:15:33.484Z,0,0,76.748
2018-12-31T00:15:38.590Z,0,0,76.676
2018-12-31T00:15:43.717Z,0,0,76.69399999999999
2018-12-31T00:15:48.839Z,0,0,76.73
2018-12-31T00:15:53.957Z,0,0,76.73
2018-12-31T00:15:59.080Z,0,0,76.712
2018-12-31T00:16:04.193Z,0,0,76.658
2018-12-31T00:16:09.298Z,0,0,76.604
2018-12-31T00:16:14.407Z,0,0,76.622
2018-12-31T00:16:19.530Z,0,0,76.64
2018-12-31T00:16:24.721Z,0,0,76.676
2018-12-31T00:16:29.826Z,0,0,76.658
2018-12-31T00:16:34.935Z,0,0,76.64
2018-12-31T00:16:40.145Z,0,0,76.622
2018-12-31T00:16:45.261Z,0,0,76.604
2018-12-31T00:16:50.380Z,0,0,76.604
2018-12-31T00:16:55.487Z,0,0,76.568
2018-12-31T00:17:00.601Z,0,0,76.568
2018-12-31T00:17:05.720Z,0,0,76.568
2018-12-31T00:17:10.830Z,0,0,76.568
2018-12-31T00:17:16.081Z,0,0,76.604
2018-12-31T00:17:21.190Z,0,0,76.622
2018-12-31T00:17:26.300Z,0,0,76.64
2018-12-31T00:17:31.480Z,0,0,76.64
2018-12-31T00:17:36.590Z,0,0,76.586
2018-12-31T00:17:41.699Z,0,0,76.568
2018-12-31T00:17:46.880Z,0,0,76.568
2018-12-31T00:17:52.100Z,0,0,76.604
2018-12-31T00:17:57.210Z,0,0,76.622
2018-12-31T00:18:02.320Z,0,0,76.586
2018-12-31T00:18:07.461Z,0,0,76.532
2018-12-31T00:18:12.570Z,0,0,76.47800000000001
2018-12-31T00:18:17.681Z,0,0,76.514
2018-12-31T00:18:22.791Z,0,0,76.55
2018-12-31T00:18:27.900Z,0,0,76.55
2018-12-31T00:18:33.010Z,0,0,76.532
2018-12-31T00:18:38.116Z,0,0,76.47800000000001
2018-12-31T00:18:43.230Z,0,0,76.46
2018-12-31T00:18:48.340Z,0,0,76.424
2018-12-31T00:18:53.465Z,0,0,76.388
2018-12-31T00:18:58.569Z,0,0,76.352
2018-12-31T00:19:03.698Z,0,0,76.37
2018-12-31T00:19:08.830Z,0,0,76.406
2018-12-31T00:19:13.939Z,0,0,76.388
2018-12-31T00:19:19.051Z,0,0,76.406
2018-12-31T00:19:24.181Z,0,0,76.388
2018-12-31T00:19:29.297Z,0,0,76.388
2018-12-31T00:19:34.411Z,0,0,76.388
2018-12-31T00:19:39.518Z,0,0,76.352
2018-12-31T00:19:44.631Z,0,0,76.334
2018-12-31T00:19:49.740Z,0,0,76.352
2018-12-31T00:19:54.856Z,0,0,76.37
2018-12-31T00:19:59.970Z,0,0,76.316
2018-12-31T00:20:05.080Z,0,0,76.334
2018-12-31T00:20:10.190Z,0,0,76.37
2018-12-31T00:20:15.297Z,0,0,76.388
2018-12-31T00:20:20.421Z,0,0,76.37
2018-12-31T00:20:25.530Z,0,0,76.334
2018-12-31T00:20:30.641Z,0,0,76.298
2018-12-31T00:20:35.758Z,0,0,76.298
2018-12-31T00:20:40.870Z,0,0,76.316
2018-12-31T00:20:45.978Z,0,0,76.316
2018-12-31T00:20:51.091Z,0,0,76.37
2018-12-31T00:20:56.211Z,0,0,76.388
2018-12-31T00:21:01.321Z,0,0,76.44200000000001
2018-12-31T00:21:06.431Z,0,0,76.46
2018-12-31T00:21:11.531Z,0,0,76.46
2018-12-31T00:21:16.640Z,0,0,76.46
2018-12-31T00:21:21.751Z,0,0,76.406
2018-12-31T00:21:26.870Z,0,0,76.406
2018-12-31T00:21:31.980Z,0,0,76.406
2018-12-31T00:21:37.105Z,0,0,76.37
2018-12-31T00:21:42.230Z,0,0,76.334
2018-12-31T00:21:47.340Z,0,0,76.334
2018-12-31T00:21:52.450Z,0,0,76.352
2018-12-31T00:21:57.559Z,0,0,76.37
2018-12-31T00:22:02.691Z,0,0,76.316
2018-12-31T00:22:07.796Z,0,0,76.298
2018-12-31T00:22:12.911Z,0,0,76.316
2018-12-31T00:22:18.020Z,0,0,76.352
2018-12-31T00:22:23.141Z,0,0,76.316
2018-12-31T00:22:28.261Z,0,0,76.334
2018-12-31T00:22:33.370Z,0,0,76.37
2018-12-31T00:22:38.491Z,0,0,76.388
2018-12-31T00:22:43.619Z,0,0,76.406
2018-12-31T00:22:48.719Z,0,0,76.37
2018-12-31T00:22:53.835Z,0,0,76.352
2018-12-31T00:22:58.948Z,0,0,76.352
2018-12-31T00:23:04.072Z,0,0,76.37
2018-12-31T00:23:09.181Z,0,0,76.298
2018-12-31T00:23:14.310Z,0,0,76.244
2018-12-31T00:23:19.440Z,0,0,76.226
2018-12-31T00:23:24.551Z,0,0,76.262
2018-12-31T00:23:29.661Z,0,0,76.298
2018-12-31T00:23:34.770Z,0,0,76.298
2018-12-31T00:23:39.890Z,0,0,76.262
2018-12-31T00:23:45.002Z,0,0,76.262
2018-12-31T00:23:50.110Z,0,0,76.226
2018-12-31T00:23:55.228Z,0,0,76.172
2018-12-31T00:24:00.350Z,0,0,76.19
2018-12-31T00:24:05.463Z,0,0,76.208
2018-12-31T00:24:10.580Z,0,0,76.208
2018-12-31T00:24:15.700Z,0,0,76.208
2018-12-31T00:24:20.820Z,0,0,76.208
2018-12-31T00:24:26.005Z,0,0,76.208
2018-12-31T00:24:31.120Z,0,0,76.208
2018-12-31T00:24:36.240Z,0,0,76.19
2018-12-31T00:24:41.344Z,0,0,76.208
2018-12-31T00:24:46.460Z,0,0,76.226
2018-12-31T00:24:51.569Z,0,0,76.244
2018-12-31T00:24:56.680Z,0,0,76.262
2018-12-31T00:25:01.790Z,0,0,76.262
2018-12-31T00:25:06.898Z,0,0,76.244
2018-12-31T00:25:12.020Z,0,0,76.226
2018-12-31T00:25:17.136Z,0,0,76.226
2018-12-31T00:25:22.257Z,0,0,76.244
2018-12-31T00:25:27.423Z,0,0,76.226
2018-12-31T00:25:32.531Z,0,0,76.208
2018-12-31T00:25:37.643Z,0,0,76.208
2018-12-31T00:25:42.762Z,0,0,76.19
2018-12-31T00:25:47.871Z,0,0,76.208
2018-12-31T00:25:52.988Z,0,0,76.226
2018-12-31T00:25:58.109Z,0,0,76.244
2018-12-31T00:26:03.220Z,0,0,76.244
2018-12-31T00:26:08.331Z,0,0,76.262
2018-12-31T00:26:13.440Z,0,0,76.226
2018-12-31T00:26:18.554Z,0,0,76.226
2018-12-31T00:26:23.678Z,0,0,76.19
2018-12-31T00:26:28.790Z,0,0,76.19
2018-12-31T00:26:33.908Z,0,0,76.208
2018-12-31T00:26:39.019Z,0,0,76.244
2018-12-31T00:26:44.128Z,0,0,76.244
2018-12-31T00:26:49.235Z,0,0,76.244
2018-12-31T00:26:54.353Z,0,0,76.208
2018-12-31T00:26:59.470Z,0,0,76.19
2018-12-31T00:27:04.645Z,0,0,76.208
2018-12-31T00:27:09.758Z,0,0,76.154
2018-12-31T00:27:14.868Z,0,0,76.154
2018-12-31T00:27:19.980Z,0,0,76.172
2018-12-31T00:27:25.090Z,0,0,76.208
2018-12-31T00:27:30.208Z,0,0,76.208
2018-12-31T00:27:35.329Z,0,0,76.226
2018-12-31T00:27:40.450Z,0,0,76.226
2018-12-31T00:27:45.558Z,0,0,76.262
2018-12-31T00:27:50.675Z,0,0,76.262
2018-12-31T00:27:55.800Z,0,0,76.244
2018-12-31T00:28:00.910Z,0,0,76.244
2018-12-31T00:28:06.021Z,0,0,76.244
2018-12-31T00:28:11.131Z,0,0,76.28
2018-12-31T00:28:16.240Z,0,0,76.28
2018-12-31T00:28:21.358Z,0,0,76.298
2018-12-31T00:28:26.481Z,0,0,76.298
2018-12-31T00:28:31.593Z,0,0,76.316
2018-12-31T00:28:36.711Z,0,0,76.298
2018-12-31T00:28:41.822Z,0,0,76.262
2018-12-31T00:28:46.934Z,0,0,76.28
2018-12-31T00:28:52.041Z,0,0,76.298
2018-12-31T00:28:57.159Z,0,0,76.262
2018-12-31T00:29:02.280Z,0,0,76.262
2018-12-31T00:29:07.393Z,0,0,76.226
2018-12-31T00:29:12.510Z,0,0,76.19
2018-12-31T00:29:17.622Z,0,0,76.154
2018-12-31T00:29:22.731Z,0,0,76.154
2018-12-31T00:29:27.850Z,0,0,76.136
2018-12-31T00:29:32.970Z,0,0,76.04599999999999
2018-12-31T00:29:38.088Z,0,0,76.028
2018-12-31T00:29:43.211Z,0,0,75.992
2018-12-31T00:29:48.323Z,0,0,75.992
2018-12-31T00:29:53.439Z,0,0,76.00999999999999
2018-12-31T00:29:58.571Z,0,0,76.028
2018-12-31T00:30:03.689Z,0,0,76.064
2018-12-31T00:30:08.810Z,0,0,76.04599999999999
2018-12-31T00:30:13.922Z,0,0,76.04599999999999
2018-12-31T00:30:19.035Z,0,0,76.04599999999999
2018-12-31T00:30:24.142Z,0,0,76.00999999999999
2018-12-31T00:30:29.262Z,0,0,76.028
2018-12-31T00:30:34.380Z,0,0,76.04599999999999
2018-12-31T00:30:39.498Z,0,0,76.064
2018-12-31T00:30:44.611Z,0,0,76.1
2018-12-31T00:30:49.717Z,0,0,76.118
2018-12-31T00:30:54.891Z,0,0,76.118
2018-12-31T00:31:00.020Z,0,0,76.1
2018-12-31T00:31:05.140Z,0,0,76.1
2018-12-31T00:31:10.259Z,0,0,76.118
2018-12-31T00:31:15.372Z,0,0,76.118
2018-12-31T00:31:20.490Z,0,0,76.118
2018-12-31T00:31:25.610Z,0,0,76.082
2018-12-31T00:31:30.730Z,0,0,76.064
2018-12-31T00:31:35.840Z,0,0,76.04599999999999
2018-12-31T00:31:40.950Z,0,0,76.04599999999999
2018-12-31T00:31:46.060Z,0,0,76.064
2018-12-31T00:31:51.171Z,0,0,76.064
2018-12-31T00:31:56.280Z,0,0,76.1
2018-12-31T00:32:01.390Z,0,0,76.136
2018-12-31T00:32:06.500Z,0,0,76.118
2018-12-31T00:32:11.610Z,0,0,76.082
2018-12-31T00:32:16.720Z,0,0,76.064
2018-12-31T00:32:21.831Z,0,0,76.04599999999999
2018-12-31T00:32:26.968Z,0,0,76.04599999999999
2018-12-31T00:32:32.078Z,0,0,76.028
2018-12-31T00:32:37.190Z,0,0,76.04599999999999
2018-12-31T00:32:42.341Z,0,0,76.082
2018-12-31T00:32:47.460Z,0,0,76.118
2018-12-31T00:32:52.568Z,0,0,76.082
2018-12-31T00:32:57.680Z,0,0,76.136
2018-12-31T00:33:02.800Z,0,0,76.154
2018-12-31T00:33:07.920Z,0,0,76.154
2018-12-31T00:33:13.040Z,0,0,76.172
2018-12-31T00:33:18.150Z,0,0,76.154
2018-12-31T00:33:23.275Z,0,0,76.154
2018-12-31T00:33:28.390Z,0,0,76.136
2018-12-31T00:33:33.500Z,0,0,76.1
2018-12-31T00:33:38.619Z,0,0,76.082
2018-12-31T00:33:43.740Z,0,0,76.04599999999999
2018-12-31T00:33:48.851Z,0,0,76.04599999999999
2018-12-31T00:33:53.964Z,0,0,76.064
2018-12-31T00:33:59.080Z,0,0,76.04599999999999
2018-12-31T00:34:04.190Z,0,0,76.00999999999999
2018-12-31T00:34:09.320Z,0,0,75.974
2018-12-31T00:34:14.428Z,0,0,76.00999999999999
2018-12-31T00:34:19.549Z,0,0,75.992
2018-12-31T00:34:24.784Z,0,0,76.028
2018-12-31T00:34:29.899Z,0,0,76.064
2018-12-31T00:34:35.018Z,0,0,76.082
2018-12-31T00:34:40.133Z,0,0,76.04599999999999
2018-12-31T00:34:45.308Z,0,0,75.974
2018-12-31T00:34:50.421Z,0,0,75.938
2018-12-31T00:34:55.528Z,0,0,75.92
2018-12-31T00:35:00.658Z,0,0,75.92
2018-12-31T00:35:05.777Z,0,0,75.956
2018-12-31T00:35:10.897Z,0,0,75.956
2018-12-31T00:35:16.019Z,0,0,75.938
2018-12-31T00:35:21.128Z,0,0,75.92
2018-12-31T00:35:26.251Z,0,0,75.902
2018-12-31T00:35:31.368Z,0,0,75.902
2018-12-31T00:35:36.489Z,0,0,75.884
2018-12-31T00:35:41.607Z,0,0,75.848
2018-12-31T00:35:46.710Z,0,0,75.848
2018-12-31T00:35:51.831Z,0,0,75.83
2018-12-31T00:35:56.991Z,0,0,75.812
2018-12-31T00:36:02.105Z,0,0,75.83
2018-12-31T00:36:07.320Z,0,0,75.83
2018-12-31T00:36:12.540Z,0,0,75.848
2018-12-31T00:36:17.668Z,0,0,75.83
2018-12-31T00:36:22.781Z,0,0,75.83
2018-12-31T00:36:27.900Z,0,0,75.884
2018-12-31T00:36:33.010Z,0,0,75.92
2018-12-31T00:36:38.118Z,0,0,75.956
2018-12-31T00:36:43.221Z,0,0,75.938
2018-12-31T00:36:48.341Z,0,0,75.902
2018-12-31T00:36:53.451Z,0,0,75.884
2018-12-31T00:36:58.560Z,0,0,75.83
2018-12-31T00:37:03.683Z,0,0,75.812
2018-12-31T00:37:08.810Z,0,0,75.848
2018-12-31T00:37:13.923Z,0,0,75.83
2018-12-31T00:37:19.037Z,0,0,75.83
2018-12-31T00:37:24.143Z,0,0,75.848
2018-12-31T00:37:29.260Z,0,0,75.884
2018-12-31T00:37:34.369Z,0,0,75.866
2018-12-31T00:37:39.630Z,0,0,75.866
2018-12-31T00:37:44.780Z,0,0,75.866
2018-12-31T00:37:50.021Z,0,0,75.848
2018-12-31T00:37:55.123Z,0,0,75.884
2018-12-31T00:38:00.243Z,0,0,75.902
2018-12-31T00:38:05.343Z,0,0,75.884
2018-12-31T00:38:10.461Z,0,0,75.866
2018-12-31T00:38:15.588Z,0,0,75.866
2018-12-31T00:38:20.698Z,0,0,75.866
2018-12-31T00:38:25.807Z,0,0,75.884
2018-12-31T00:38:30.938Z,0,0,75.884
2018-12-31T00:38:36.071Z,0,0,75.92
2018-12-31T00:38:41.219Z,0,0,75.92
2018-12-31T00:38:46.338Z,0,0,75.902
2018-12-31T00:38:51.450Z,0,0,75.902
2018-12-31T00:38:56.559Z,0,0,75.902
2018-12-31T00:39:01.657Z,0,0,75.902
2018-12-31T00:39:06.781Z,0,0,75.884
2018-12-31T00:39:11.891Z,0,0,75.866
2018-12-31T00:39:17.001Z,0,0,75.83
2018-12-31T00:39:22.106Z,0,0,75.812
2018-12-31T00:39:28.442Z,0,0,75.794
2018-12-31T00:39:33.546Z,0,0,75.812
2018-12-31T00:39:38.661Z,0,0,75.776
2018-12-31T00:39:43.767Z,0,0,75.758
2018-12-31T00:39:48.992Z,0,0,75.722
2018-12-31T00:39:54.109Z,0,0,75.70400000000001
2018-12-31T00:39:59.217Z,0,0,75.70400000000001
2018-12-31T00:40:04.326Z,0,0,75.70400000000001
2018-12-31T00:40:09.430Z,0,0,75.70400000000001
2018-12-31T00:40:14.538Z,0,0,75.70400000000001
2018-12-31T00:40:19.660Z,0,0,75.722
2018-12-31T00:40:24.778Z,0,0,75.722
2018-12-31T00:40:29.900Z,0,0,75.70400000000001
2018-12-31T00:40:35.007Z,0,0,75.70400000000001
2018-12-31T00:40:40.117Z,0,0,75.722
2018-12-31T00:40:45.237Z,0,0,75.74000000000001
2018-12-31T00:40:50.357Z,0,0,75.74000000000001
2018-12-31T00:40:55.477Z,0,0,75.74000000000001
2018-12-31T00:41:00.590Z,0,0,75.74000000000001
2018-12-31T00:41:05.694Z,0,0,75.74000000000001
2018-12-31T00:41:10.816Z,0,0,75.722
2018-12-31T00:41:15.954Z,0,0,75.722
2018-12-31T00:41:21.114Z,0,0,75.70400000000001
2018-12-31T00:41:26.250Z,0,0,75.722
2018-12-31T00:41:31.440Z,0,0,75.70400000000001
2018-12-31T00:41:36.550Z,0,0,75.686
2018-12-31T00:41:41.658Z,0,0,75.668
2018-12-31T00:41:46.779Z,0,0,75.65
2018-12-31T00:41:51.879Z,0,0,75.65
2018-12-31T00:41:56.981Z,0,0,75.632
2018-12-31T00:42:02.091Z,0,0,75.614
2018-12-31T00:42:07.200Z,0,0,75.596
2018-12-31T00:42:12.320Z,0,0,75.578
2018-12-31T00:42:17.429Z,0,0,75.578
2018-12-31T00:42:22.540Z,0,0,75.578
2018-12-31T00:42:27.680Z,0,0,75.578
2018-12-31T00:42:32.789Z,0,0,75.596
2018-12-31T00:42:37.901Z,0,0,75.56
2018-12-31T00:42:43.020Z,0,0,75.542
2018-12-31T00:42:48.131Z,0,0,75.542
2018-12-31T00:42:53.242Z,0,0,75.524
2018-12-31T00:42:58.350Z,0,0,75.524
2018-12-31T00:43:03.462Z,0,0,75.506
2018-12-31T00:43:08.563Z,0,0,75.488
2018-12-31T00:43:13.668Z,0,0,75.47
2018-12-31T00:43:18.780Z,0,0,75.488
2018-12-31T00:43:23.920Z,0,0,75.47
2018-12-31T00:43:29.031Z,0,0,75.47
2018-12-31T00:43:34.142Z,0,0,75.434
2018-12-31T00:43:39.259Z,0,0,75.434
2018-12-31T00:43:44.367Z,0,0,75.452
2018-12-31T00:43:49.483Z,0,0,75.488
2018-12-31T00:43:54.592Z,0,0,75.506
2018-12-31T00:43:59.713Z,0,0,75.488
2018-12-31T00:44:04.813Z,0,0,75.488
2018-12-31T00:44:09.918Z,0,0,75.47
2018-12-31T00:44:15.026Z,0,0,75.47
2018-12-31T00:44:20.145Z,0,0,75.452
2018-12-31T00:44:25.256Z,0,0,75.434
2018-12-31T00:44:30.371Z,0,0,75.416
2018-12-31T00:44:35.476Z,0,0,75.38
2018-12-31T00:44:40.591Z,0,0,75.344
2018-12-31T00:44:45.700Z,0,0,75.344
2018-12-31T00:44:50.809Z,0,0,75.344
2018-12-31T00:44:55.921Z,0,0,75.344
2018-12-31T00:45:01.033Z,0,0,75.416
2018-12-31T00:45:06.155Z,0,0,75.434
2018-12-31T00:45:11.273Z,0,0,75.416
2018-12-31T00:45:16.478Z,0,0,75.362
2018-12-31T00:45:21.584Z,0,0,75.344
2018-12-31T00:45:26.696Z,0,0,75.326
2018-12-31T00:45:32.030Z,0,0,75.30799999999999
2018-12-31T00:45:37.135Z,0,0,75.30799999999999
2018-12-31T00:45:42.248Z,0,0,75.326
2018-12-31T00:45:47.360Z,0,0,75.326
2018-12-31T00:45:52.483Z,0,0,75.38
2018-12-31T00:45:57.588Z,0,0,75.416
2018-12-31T00:46:02.700Z,0,0,75.398
2018-12-31T00:46:07.818Z,0,0,75.362
2018-12-31T00:46:12.929Z,0,0,75.344
2018-12-31T00:46:18.047Z,0,0,75.362
2018-12-31T00:46:23.396Z,0,0,75.362
2018-12-31T00:46:28.498Z,0,0,75.38
2018-12-31T00:46:33.609Z,0,0,75.362
2018-12-31T00:46:38.729Z,0,0,75.362
2018-12-31T00:46:43.837Z,0,0,75.38
2018-12-31T00:46:48.955Z,0,0,75.344
2018-12-31T00:46:54.068Z,0,0,75.30799999999999
2018-12-31T00:46:59.185Z,0,0,75.29
2018-12-31T00:47:04.319Z,0,0,75.326
2018-12-31T00:47:09.436Z,0,0,75.344
2018-12-31T00:47:14.550Z,0,0,75.362
2018-12-31T00:47:19.670Z,0,0,75.398
2018-12-31T00:47:24.769Z,0,0,75.434
2018-12-31T00:47:29.930Z,0,0,75.47
2018-12-31T00:47:35.051Z,0,0,75.506
2018-12-31T00:47:45.391Z,0,1,75.506
2018-12-31T00:47:50.545Z,1,1,75.506
2018-12-31T00:47:55.654Z,1,1,75.506
2018-12-31T00:48:00.770Z,1,1,75.488
2018-12-31T00:48:05.884Z,1,1,75.452
2018-12-31T00:48:10.993Z,1,1,75.398
2018-12-31T00:48:16.114Z,1,1,75.344
2018-12-31T00:48:21.227Z,1,1,75.362
2018-12-31T00:48:26.350Z,1,1,75.38
2018-12-31T00:48:31.466Z,1,1,75.416
2018-12-31T00:48:36.594Z,1,1,75.362
2018-12-31T00:48:41.716Z,1,1,75.344
2018-12-31T00:48:47.034Z,1,1,75.326
2018-12-31T00:48:52.145Z,1,1,75.344
2018-12-31T00:48:57.257Z,1,1,75.362
2018-12-31T00:49:02.367Z,1,1,75.452
2018-12-31T00:49:07.476Z,1,1,75.47
2018-12-31T00:49:12.585Z,1,1,75.452
2018-12-31T00:49:17.697Z,1,1,75.452
2018-12-31T00:49:22.835Z,1,1,75.47
2018-12-31T00:49:27.945Z,1,1,75.47
2018-12-31T00:49:33.051Z,1,1,75.488
2018-12-31T00:49:38.191Z,1,1,75.524
2018-12-31T00:49:43.295Z,1,1,75.524
2018-12-31T00:49:48.459Z,1,1,75.542
2018-12-31T00:49:53.569Z,1,1,75.524
2018-12-31T00:49:58.691Z,1,1,75.524
2018-12-31T00:50:03.801Z,1,1,75.542
2018-12-31T00:50:08.906Z,1,1,75.542
2018-12-31T00:50:14.009Z,1,1,75.542
2018-12-31T00:50:19.106Z,1,1,75.542
2018-12-31T00:50:24.209Z,1,1,75.524
2018-12-31T00:50:29.306Z,1,1,75.56
2018-12-31T00:50:34.411Z,1,1,75.56
2018-12-31T00:50:39.519Z,1,1,75.578
2018-12-31T00:50:44.633Z,1,1,75.614
2018-12-31T00:50:49.741Z,1,1,75.614
2018-12-31T00:50:54.851Z,1,1,75.632
2018-12-31T00:50:59.959Z,1,1,75.65
2018-12-31T00:51:05.070Z,1,1,75.65
2018-12-31T00:51:10.178Z,1,1,75.65
2018-12-31T00:51:15.311Z,1,1,75.632
2018-12-31T00:51:20.420Z,1,1,75.632
2018-12-31T00:51:25.529Z,1,1,75.668
2018-12-31T00:51:30.634Z,1,1,75.70400000000001
2018-12-31T00:51:35.739Z,1,1,75.70400000000001
2018-12-31T00:51:40.841Z,1,1,75.74000000000001
2018-12-31T00:51:45.940Z,1,1,75.722
2018-12-31T00:51:51.051Z,1,1,75.74000000000001
2018-12-31T00:51:56.150Z,1,1,75.74000000000001
2018-12-31T00:52:01.249Z,1,1,75.758
2018-12-31T00:52:06.352Z,1,1,75.776
2018-12-31T00:52:11.449Z,1,1,75.812
2018-12-31T00:52:16.549Z,1,1,75.812
2018-12-31T00:52:21.650Z,1,1,75.83
2018-12-31T00:52:26.749Z,1,1,75.776
2018-12-31T00:52:31.852Z,1,1,75.74000000000001
2018-12-31T00:52:36.951Z,1,1,75.686
2018-12-31T00:52:42.050Z,1,1,75.65
2018-12-31T00:52:47.160Z,1,1,75.686
2018-12-31T00:52:52.270Z,1,1,75.70400000000001
2018-12-31T00:52:57.393Z,1,1,75.722
2018-12-31T00:53:02.502Z,1,1,75.758
2018-12-31T00:53:07.600Z,1,1,75.758
2018-12-31T00:53:12.732Z,1,1,75.776
2018-12-31T00:53:17.830Z,1,1,75.812
2018-12-31T00:53:22.945Z,1,1,75.83
2018-12-31T00:53:28.052Z,1,1,75.866
2018-12-31T00:53:33.163Z,1,1,75.902
2018-12-31T00:53:38.301Z,1,1,75.956
2018-12-31T00:53:43.401Z,1,1,75.992
2018-12-31T00:53:48.502Z,1,1,76.00999999999999
2018-12-31T00:53:53.632Z,1,1,75.992
2018-12-31T00:53:58.743Z,1,1,75.974
2018-12-31T00:54:03.854Z,1,1,76.00999999999999
2018-12-31T00:54:08.955Z,1,1,76.028
2018-12-31T00:54:14.053Z,1,1,76.04599999999999
2018-12-31T00:54:19.160Z,1,1,76.04599999999999
2018-12-31T00:54:24.265Z,1,1,76.064
2018-12-31T00:54:29.363Z,1,1,76.082
2018-12-31T00:54:34.466Z,1,1,76.1
2018-12-31T00:54:39.576Z,1,1,76.1
2018-12-31T00:54:44.674Z,1,1,76.118
2018-12-31T00:54:49.779Z,1,1,76.118
2018-12-31T00:54:54.899Z,1,1,76.1
2018-12-31T00:55:00.016Z,1,1,76.118
2018-12-31T00:55:05.114Z,1,1,76.118
2018-12-31T00:55:10.215Z,1,1,76.136
2018-12-31T00:55:15.316Z,1,1,76.154
2018-12-31T00:55:20.415Z,1,1,76.154
2018-12-31T00:55:25.517Z,1,1,76.19
2018-12-31T00:55:30.627Z,1,1,76.19
2018-12-31T00:55:35.735Z,1,1,76.226
2018-12-31T00:55:40.837Z,1,1,76.226
2018-12-31T00:55:45.947Z,1,1,76.208
2018-12-31T00:55:51.046Z,1,1,76.19
2018-12-31T00:55:56.171Z,1,1,76.244
2018-12-31T00:56:01.277Z,1,1,76.28
2018-12-31T00:56:06.377Z,1,1,76.298
2018-12-31T00:56:11.509Z,1,1,76.334
2018-12-31T00:56:16.608Z,1,1,76.388
2018-12-31T00:56:21.726Z,1,1,76.406
2018-12-31T00:56:26.839Z,1,1,76.44200000000001
2018-12-31T00:56:31.937Z,1,1,76.424
2018-12-31T00:56:37.059Z,1,1,76.406
